age,marital_status,education_level,occupation,purchase_amount,frequency_of_purchase,brand_loyalty,product_rating,time_spent_on_product_research(hours),social_media_influence,discount_sensitivity,return_rate,customer_satisfaction,engagement_with_ads,device_used_for_shopping,discount_used,customer_loyalty_program_member,purchase_intent,shipping_preference,time_to_decision,gender_Bigender,gender_Female,gender_Genderfluid,gender_Genderqueer,gender_Male,gender_Non-Binary,gender_Polygender,income_level_Middle,purchase_category_Arts & Crafts,purchase_category_Baby Products,purchase_category_Beauty & Personal Care,purchase_category_Books,purchase_category_Clothing,purchase_category_Electronics,purchase_category_Food & Beverages,purchase_category_Furniture,purchase_category_Gardening & Outdoors,purchase_category_Groceries,purchase_category_Health Care,purchase_category_Health Supplements,purchase_category_Home Appliances,purchase_category_Hotels,purchase_category_Jewelry & Accessories,purchase_category_Luxury Goods,purchase_category_Mobile Accessories,purchase_category_Office Supplies,purchase_category_Packages),purchase_category_Software & Apps,purchase_category_Sports & Outdoors,purchase_category_Toys & Games,purchase_category_Travel & Leisure (Flights,purchase_channel_Mixed,purchase_channel_Online,payment_method_Credit Card,payment_method_Debit Card,payment_method_Other,payment_method_PayPal,segmento_cliente_En Riesgo / Perdidos,segmento_cliente_Leales / Potenciales,segmento_cliente_Otros
-0.13948671516744487,Married,Bachelor's,High,0.22991374677926885,3,2,3,1.0,Medium,Very Sensitive,1,8,Medium,Desktop,True,True,Impulsive,Standard,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1.1441333630605734,Divorced,High School,High,-0.1308606102913942,6,2,2,0.0,,Somewhat Sensitive,0,4,High,Tablet,True,True,Need-based,Express,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.8232283435035689,Single,High School,Middle,0.9004991846740535,12,3,1,0.0,Low,Somewhat Sensitive,2,10,Medium,Desktop,False,False,Need-based,Express,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.4603917347244495,Married,Bachelor's,Middle,-1.6473603692873477,6,2,2,0.0,Medium,Very Sensitive,0,8,High,Tablet,True,True,Planned,Express,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.8232283435035689,Single,High School,Middle,-0.3695512981445971,11,5,3,2.0,,Not Sensitive,2,7,High,Tablet,True,False,Need-based,Express,11,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.888265094133789,Single,Master's,Middle,1.4768405938084441,6,1,1,1.0,High,Not Sensitive,0,1,Low,Tablet,False,False,Wants-based,No Preference,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.8232283435035689,Divorced,High School,High,0.4583357147917504,6,3,3,1.0,,Not Sensitive,0,1,Low,Desktop,True,False,Planned,No Preference,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.3534233948721146,Divorced,High School,Middle,-0.6870449027014064,5,4,4,0.0,Medium,Very Sensitive,1,5,High,Tablet,False,True,Impulsive,No Preference,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.2883866442418946,Divorced,Bachelor's,Middle,1.271161938628374,5,4,3,1.0,,Very Sensitive,2,10,High,Smartphone,False,False,Impulsive,Express,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
1.572006722469913,Married,High School,Middle,1.1564565347779503,8,1,2,1.0,High,Somewhat Sensitive,0,2,Medium,Desktop,False,True,Planned,No Preference,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.03251837531511002,Widowed,High School,High,0.3936808120909147,4,3,2,1.0,High,Somewhat Sensitive,2,5,Medium,Tablet,True,False,Planned,Standard,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.716260003651234,Widowed,High School,Middle,-1.3394509032485447,12,2,5,2.0,,Very Sensitive,1,7,High,Tablet,True,True,Impulsive,No Preference,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.13948671516744487,Single,High School,High,-1.501620612140523,6,1,4,1.0,Medium,Somewhat Sensitive,2,3,,Tablet,True,True,Planned,No Preference,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.3580700427652432,Widowed,Master's,High,-1.4410731973759756,2,4,2,1.0,High,Not Sensitive,1,3,Low,Desktop,True,True,Need-based,Standard,5,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1.3580700427652432,Widowed,High School,High,-0.8387937625698385,4,3,2,0.0,,Somewhat Sensitive,2,5,High,Tablet,True,True,Impulsive,No Preference,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.5673600745767843,Widowed,High School,High,-0.3012452950559494,10,3,4,2.0,,Not Sensitive,0,7,,Desktop,False,True,Impulsive,No Preference,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.18141830438955972,Widowed,Master's,Middle,-0.22761477056840965,4,4,5,1.0,High,Very Sensitive,1,4,Medium,Smartphone,True,False,Impulsive,Standard,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.9301966833559038,Divorced,Bachelor's,Middle,1.2538952763776803,5,1,4,2.0,Low,Somewhat Sensitive,0,9,Medium,Smartphone,False,False,Need-based,Express,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.3534233948721146,Widowed,High School,High,0.2598071312044788,5,3,5,2.0,Low,Not Sensitive,2,4,,Tablet,False,False,Planned,Standard,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7812967542814541,Widowed,Master's,Middle,-0.9772313189410394,10,5,1,2.0,Low,Very Sensitive,0,2,,Smartphone,False,True,Impulsive,No Preference,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.4650383826175781,Single,High School,Middle,0.18001537481250623,4,1,5,1.0,High,Not Sensitive,0,2,Low,Tablet,False,True,Need-based,No Preference,4,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-1.6370434731001329,Single,Bachelor's,High,0.9123652609344421,2,1,2,2.0,Medium,Very Sensitive,0,6,Medium,Desktop,True,False,Wants-based,Standard,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.716260003651234,Married,Bachelor's,High,0.7311794041892768,10,1,2,2.0,High,Somewhat Sensitive,1,8,Medium,Desktop,False,False,Planned,Express,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.13948671516744487,Married,Master's,High,-0.618434641247108,10,4,3,1.0,Medium,Not Sensitive,0,2,Low,Desktop,False,False,Wants-based,No Preference,12,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.9301966833559038,Divorced,Master's,High,1.1349302554081422,6,1,4,2.0,,Not Sensitive,2,8,Low,Tablet,True,True,Planned,Standard,12,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.3953549840942294,Single,Bachelor's,High,1.681378280117323,2,2,3,1.0,High,Somewhat Sensitive,2,8,High,Smartphone,True,False,Impulsive,Standard,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.716260003651234,Widowed,Bachelor's,Middle,0.5084622805327514,3,4,4,0.0,Low,Not Sensitive,1,9,,Tablet,False,False,Impulsive,Express,7,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.6092916637988992,Married,Master's,High,-1.121221590485371,11,1,2,2.0,Low,Not Sensitive,2,7,,Smartphone,False,True,Planned,Standard,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1.3580700427652432,Single,Bachelor's,Middle,-0.362020903594735,2,2,2,2.0,Low,Very Sensitive,1,4,High,Tablet,True,False,Need-based,Express,9,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.07444996453722484,Widowed,Bachelor's,High,0.5166772564053281,3,4,2,2.0,Low,Very Sensitive,0,6,Medium,Smartphone,False,True,Impulsive,Express,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.572006722469913,Married,Master's,Middle,0.23896543315738583,5,1,3,0.0,Medium,Very Sensitive,0,9,Low,Tablet,False,True,Need-based,Standard,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-1.3161384535431284,Divorced,Master's,High,0.2546347389884119,3,1,3,0.0,High,Not Sensitive,1,5,High,Desktop,False,True,Wants-based,Standard,7,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1.572006722469913,Single,Master's,Middle,-1.14776813288842,12,5,2,2.0,High,Very Sensitive,2,4,High,Smartphone,True,True,Planned,Standard,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
-0.7812967542814541,Married,Master's,Middle,-1.498958351441077,5,1,5,0.0,,Not Sensitive,1,1,Low,Desktop,True,False,Wants-based,No Preference,11,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
-0.7812967542814541,Married,Bachelor's,Middle,0.897304471834718,4,4,4,0.0,High,Somewhat Sensitive,1,3,Medium,Smartphone,True,True,Planned,Standard,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2883866442418946,Single,Master's,Middle,-1.3157187507277672,3,1,4,0.0,,Very Sensitive,1,9,Medium,Tablet,False,True,Need-based,Express,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.24645505501977974,Married,Bachelor's,High,1.1496867861422153,3,1,4,2.0,High,Somewhat Sensitive,2,5,High,Smartphone,False,True,Wants-based,Standard,2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.8232283435035689,Widowed,Master's,High,-1.0249998823482451,2,2,4,1.0,Low,Very Sensitive,2,5,,Desktop,True,True,Impulsive,Express,8,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-1.7440118129524678,Widowed,Master's,Middle,1.054529982284868,8,3,3,0.3,Low,Very Sensitive,0,9,High,Desktop,False,True,Need-based,No Preference,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
1.572006722469913,Widowed,Master's,Middle,0.5595776859621178,4,5,2,0.0,High,Somewhat Sensitive,0,7,,Smartphone,False,False,Planned,No Preference,6,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.2091701136907935,Widowed,High School,Middle,-1.3980206386363607,7,5,1,0.0,High,Not Sensitive,2,6,,Tablet,True,True,Planned,Express,13,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5673600745767843,Divorced,Bachelor's,High,0.6456067388499356,11,2,5,2.0,,Very Sensitive,1,8,Low,Smartphone,False,True,Wants-based,Express,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.9952334339861237,Divorced,High School,Middle,-1.041049511136335,8,1,2,2.0,High,Not Sensitive,0,6,Low,Desktop,False,True,Need-based,No Preference,12,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.3953549840942294,Divorced,High School,High,-0.5988860412540317,11,4,3,1.0,Medium,Not Sensitive,0,5,,Desktop,True,True,Planned,Standard,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.24645505501977974,Widowed,Bachelor's,Middle,-0.19642828808918286,8,4,3,1.0,Medium,Somewhat Sensitive,2,3,High,Smartphone,False,True,Need-based,Standard,7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1441333630605734,Divorced,High School,High,-1.1102682893219356,12,5,3,2.0,Low,Not Sensitive,0,8,High,Desktop,True,False,Planned,No Preference,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.1441333630605734,Married,Master's,High,-1.2350902838302547,10,1,4,0.0,High,Not Sensitive,0,7,Medium,Smartphone,False,True,Need-based,Standard,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.2511017029129083,Widowed,Bachelor's,High,-0.054872083470059035,5,5,2,2.0,Medium,Somewhat Sensitive,1,5,High,Smartphone,False,True,Need-based,Standard,7,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-1.1022017738384586,Divorced,High School,Middle,-0.5301997152083203,12,1,5,2.0,High,Very Sensitive,0,1,Low,Tablet,False,False,Impulsive,Express,5,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1.4650383826175781,Divorced,Master's,High,-1.4905912463856748,10,5,3,1.0,,Not Sensitive,0,9,Medium,Tablet,True,False,Need-based,Express,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.07444996453722484,Widowed,High School,Middle,-0.1402165550351623,12,1,4,0.0,High,Somewhat Sensitive,2,2,,Smartphone,True,True,Impulsive,Standard,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.6789750623222477,Divorced,High School,Middle,1.026233954279326,12,5,4,0.0,,Not Sensitive,2,1,Medium,Desktop,True,False,Wants-based,Express,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.03251837531511002,Widowed,High School,High,0.12578132113521706,2,3,3,2.0,High,Somewhat Sensitive,0,7,,Desktop,False,True,Need-based,Standard,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.6789750623222477,Single,Bachelor's,Middle,-1.3186852697928646,7,3,4,2.0,Medium,Not Sensitive,2,2,,Tablet,False,True,Wants-based,Standard,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.6789750623222477,Single,High School,Middle,0.7200739738430159,2,1,2,2.0,,Not Sensitive,0,3,,Tablet,True,True,Wants-based,No Preference,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.2511017029129083,Single,Bachelor's,High,-1.5522035654300004,12,1,5,2.0,High,Not Sensitive,2,9,Low,Smartphone,False,False,Wants-based,No Preference,13,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.3580700427652432,Single,Master's,Middle,0.037926718053493236,10,4,1,2.0,Medium,Very Sensitive,1,2,High,Smartphone,True,False,Wants-based,No Preference,11,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.07444996453722484,Widowed,Master's,Middle,-1.6761127848413666,4,5,2,1.0,Low,Very Sensitive,1,3,,Desktop,True,True,Need-based,Express,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.7812967542814541,Widowed,Bachelor's,Middle,-1.1832142324867607,11,5,5,2.0,Low,Very Sensitive,2,8,Low,Desktop,False,False,Planned,No Preference,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
0.2883866442418946,Single,Master's,High,-1.65489076383721,12,5,1,1.0,,Not Sensitive,0,3,,Desktop,True,True,Impulsive,No Preference,13,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.3953549840942294,Married,Bachelor's,High,-0.38042853471661986,5,2,1,1.0,High,Somewhat Sensitive,1,1,Low,Desktop,False,False,Need-based,No Preference,10,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.716260003651234,Divorced,High School,High,1.2633272857128606,7,3,1,1.0,Low,Somewhat Sensitive,1,1,,Smartphone,False,False,Need-based,No Preference,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1.4650383826175781,Divorced,High School,Middle,1.5680420389123284,3,1,2,1.0,High,Not Sensitive,0,1,,Desktop,False,False,Wants-based,No Preference,11,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1.4650383826175781,Married,Bachelor's,Middle,-1.3091011312748584,3,1,1,1.0,Low,Very Sensitive,0,7,Low,Desktop,False,True,Wants-based,Standard,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.1441333630605734,Divorced,Bachelor's,High,0.42981149301196997,11,3,1,0.0,Low,Somewhat Sensitive,1,6,Medium,Desktop,False,False,Impulsive,Express,14,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.888265094133789,Widowed,High School,Middle,-1.321803918040787,11,1,1,2.0,Medium,Not Sensitive,2,7,Medium,Smartphone,False,True,Need-based,No Preference,4,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6789750623222477,Single,Master's,High,-1.000583148504753,9,2,5,1.0,Medium,Somewhat Sensitive,2,3,,Tablet,True,False,Impulsive,Express,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.5023233239465643,Widowed,Bachelor's,Middle,0.010771658919142313,3,1,2,1.0,,Somewhat Sensitive,0,4,Low,Desktop,False,False,Need-based,Express,7,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-1.5300751332477982,Widowed,High School,High,0.591829072721123,11,5,3,0.0,High,Not Sensitive,0,6,High,Tablet,False,False,Wants-based,Standard,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
1.4650383826175781,Married,Master's,Middle,-0.3528170880337924,3,2,1,2.0,Low,Very Sensitive,1,4,,Tablet,True,False,Planned,Standard,4,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.3534233948721146,Divorced,Master's,High,0.20024855612829692,6,2,1,0.0,,Very Sensitive,1,4,Low,Desktop,False,False,Need-based,No Preference,11,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.9952334339861237,Married,Bachelor's,High,1.5093962389331,11,2,4,1.0,Low,Somewhat Sensitive,2,3,High,Tablet,False,True,Impulsive,Express,10,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-1.7440118129524678,Single,Bachelor's,High,-1.5385119389757056,11,2,4,1.0,High,Somewhat Sensitive,2,10,High,Desktop,True,False,Need-based,Express,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.7440118129524678,Divorced,Bachelor's,High,-0.7860810007208041,3,5,3,1.0,Low,Very Sensitive,1,2,,Desktop,False,True,Impulsive,Standard,12,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
-0.3534233948721146,Widowed,High School,Middle,1.4637574840854513,6,2,1,0.0,,Somewhat Sensitive,1,1,High,Desktop,False,False,Planned,No Preference,6,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.9301966833559038,Married,Bachelor's,High,-0.4965031012124732,6,5,1,2.0,High,Not Sensitive,1,9,Low,Tablet,True,True,Need-based,Standard,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.2091701136907935,Single,High School,Middle,-0.9487831617526716,9,4,4,2.0,,Somewhat Sensitive,2,9,Medium,Desktop,True,False,Wants-based,Express,6,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.5673600745767843,Married,Bachelor's,High,-1.342037099356578,7,4,5,2.0,High,Somewhat Sensitive,1,3,Low,Tablet,False,True,Planned,Standard,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-1.4231067933954633,Divorced,Master's,Middle,-0.6219336124520942,11,4,2,2.0,,Very Sensitive,2,1,Medium,Tablet,True,True,Planned,No Preference,12,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1.572006722469913,Single,High School,Middle,-0.9891734597928408,7,3,2,0.0,High,Very Sensitive,1,1,Medium,Desktop,True,True,Wants-based,Express,9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.4603917347244495,Divorced,Master's,Middle,0.1515672176241385,4,3,5,2.0,Low,Somewhat Sensitive,1,4,High,Desktop,False,False,Need-based,Standard,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
-0.3534233948721146,Divorced,High School,Middle,0.23113078024187256,2,5,5,1.0,,Very Sensitive,1,1,High,Smartphone,False,True,Impulsive,Express,9,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1.6789750623222477,Widowed,High School,Middle,1.196922897409532,2,4,4,0.0,Medium,Not Sensitive,0,8,,Tablet,False,True,Need-based,Express,13,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.07444996453722484,Single,Bachelor's,High,-0.36118419308919464,11,3,1,1.0,,Not Sensitive,1,8,High,Smartphone,False,True,Need-based,Express,6,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
